216, 7704,  128.0,   208.8,
216, 7704,  130.0,   208.7,
216, 7704,  132.0,   208.4,
216, 7704,  134.0,   208.0,
216, 7704,  136.0,   207.8,
216, 7704,  138.0,   208.0,
216, 7704,  140.0,   207.1,
216, 7704,  142.0,   206.4,
216, 7704,  144.0,   206.4,
216, 7704,  146.0,   206.2,
216, 7704,  148.0,   206.1,
216, 7704,  150.0,   205.6,
216, 7704,  152.0,   205.5,
216, 7704,  154.0,   205.2,
216, 7704,  156.0,   204.2,
216, 7704,  158.0,   203.6,
216, 7704,  160.0,   203.5,
216, 7704,  162.0,   203.3,
216, 7704,  164.0,   202.4,
216, 7704,  166.0,   201.8,
216, 7704,  168.0,   201.1,
216, 7704,  170.0,   200.7,
216, 7704,  172.0,   200.7,
216, 7704,  174.0,   200.4,
216, 7704,  176.0,   200.3,
216, 7704,  178.0,   199.7,
216, 7704,  180.0,   199.2,
216, 7704,  182.0,   199.1,
216, 7704,  184.0,   198.5,
216, 7704,  186.0,   197.3,
216, 7704,  188.0,   196.4,
216, 7704,  190.0,   194.9,
216, 7704,  192.0,   194.3,
216, 7704,  194.0,   194.0,
216, 7704,  196.0,   193.1,
216, 7704,  198.0,   192.6,
216, 7704,  200.0,   192.7,
217, 7740,    0.0,   210.4,
217, 7740,    2.0,   210.4,
217, 7740,    4.0,   210.3,
217, 7740,    6.0,   210.4,
217, 7740,    8.0,   210.3,
217, 7740,   10.0,   210.4,
217, 7740,   12.0,   210.4,
217, 7740,   14.0,   210.4,
217, 7740,   16.0,   210.5,
217, 7740,   18.0,   210.6,
217, 7740,   20.0,   210.6,
217, 7740,   22.0,   210.4,
217, 7740,   24.0,   210.5,
217, 7740,   26.0,   210.5,
217, 7740,   28.0,   210.5,
217, 7740,   30.0,   210.5,
217, 7740,   32.0,   210.5,
217, 7740,   34.0,   210.5,
217, 7740,   36.0,   210.5,
217, 7740,   38.0,   210.4,
217, 7740,   40.0,   210.5,
217, 7740,   42.0,   210.4,
217, 7740,   44.0,   210.3,
217, 7740,   46.0,   210.4,
217, 7740,   48.0,   210.5,
217, 7740,   50.0,   210.4,
217, 7740,   52.0,   210.5,
217, 7740,   54.0,   210.4,
217, 7740,   56.0,   210.4,
217, 7740,   58.0,   210.5,
217, 7740,   60.0,   210.4,
217, 7740,   62.0,   210.5,
217, 7740,   64.0,   210.7,
217, 7740,   66.0,   211.5,
217, 7740,   68.0,   212.9,
217, 7740,   70.0,   213.8,
217, 7740,   72.0,   214.3,
217, 7740,   74.0,   215.2,
217, 7740,   76.0,   216.7,
217, 7740,   78.0,   220.4,
217, 7740,   80.0,   224.6,
217, 7740,   82.0,   225.3,
217, 7740,   84.0,   225.1,
217, 7740,   86.0,   225.1,
217, 7740,   88.0,   224.7,
217, 7740,   90.0,   223.8,
217, 7740,   92.0,   223.2,
217, 7740,   94.0,   222.1,
217, 7740,   96.0,   221.2,
217, 7740,   98.0,   220.4,
217, 7740,  100.0,   220.1,
217, 7740,  102.0,   220.1,
217, 7740,  104.0,   219.6,
217, 7740,  106.0,   219.1,
217, 7740,  108.0,   218.5,
217, 7740,  110.0,   217.2,
217, 7740,  112.0,   217.4,
217, 7740,  114.0,   217.0,
217, 7740,  116.0,   216.2,
217, 7740,  118.0,   215.6,
217, 7740,  120.0,   215.2,
217, 7740,  122.0,   214.8,
217, 7740,  124.0,   213.9,
217, 7740,  126.0,   212.7,
217, 7740,  128.0,   212.3,
217, 7740,  130.0,   211.7,
217, 7740,  132.0,   211.0,
217, 7740,  134.0,   210.4,
217, 7740,  136.0,   209.1,
217, 7740,  138.0,   207.9,
217, 7740,  140.0,   207.2,
217, 7740,  142.0,   206.5,
217, 7740,  144.0,   206.2,
217, 7740,  146.0,   205.9,
217, 7740,  148.0,   205.8,
217, 7740,  150.0,   205.6,
217, 7740,  152.0,   205.4,
217, 7740,  154.0,   205.4,
217, 7740,  156.0,   205.1,
217, 7740,  158.0,   205.1,
217, 7740,  160.0,   204.8,
217, 7740,  162.0,   204.7,
217, 7740,  164.0,   204.5,
217, 7740,  166.0,   204.6,
217, 7740,  168.0,   204.8,
217, 7740,  170.0,   204.8,
217, 7740,  172.0,   204.7,
217, 7740,  174.0,   204.6,
217, 7740,  176.0,   204.7,
217, 7740,  178.0,   204.6,
217, 7740,  180.0,   204.7,
217, 7740,  182.0,   204.7,
217, 7740,  184.0,   204.6,
217, 7740,  186.0,   204.5,
217, 7740,  188.0,   204.3,
217, 7740,  190.0,   204.4,
217, 7740,  192.0,   203.9,
217, 7740,  194.0,   204.3,
217, 7740,  196.0,   204.2,
217, 7740,  198.0,   204.0,
217, 7740,  200.0,   203.7,
219, 7830,    0.0,   214.3,
219, 7830,    2.0,   214.5,
219, 7830,    4.0,   213.8,
219, 7830,    6.0,   213.9,
219, 7830,    8.0,   213.7,
219, 7830,   10.0,   213.6,
219, 7830,   12.0,   213.7,
219, 7830,   14.0,   213.8,
219, 7830,   16.0,   214.0,
219, 7830,   18.0,   213.9,
219, 7830,   20.0,   213.9,
219, 7830,   22.0,   213.8,
219, 7830,   24.0,   214.0,
219, 7830,   26.0,   213.8,
219, 7830,   28.0,   213.8,
219, 7830,   30.0,   214.1,
219, 7830,   32.0,   214.0,
219, 7830,   34.0,   213.8,
219, 7830,   36.0,   214.0,
219, 7830,   38.0,   213.9,
219, 7830,   40.0,   214.1,
219, 7830,   42.0,   213.9,
219, 7830,   44.0,   214.1,
219, 7830,   46.0,   214.1,
219, 7830,   48.0,   213.9,
219, 7830,   50.0,   214.1,
219, 7830,   52.0,   214.0,
219, 7830,   54.0,   214.2,
219, 7830,   56.0,   214.0,
219, 7830,   58.0,   214.2,
219, 7830,   60.0,   214.3,
219, 7830,   62.0,   214.1,
219, 7830,   64.0,   213.9,
219, 7830,   66.0,   214.0,
219, 7830,   68.0,   214.7,
219, 7830,   70.0,   214.4,
219, 7830,   72.0,   214.3,
219, 7830,   74.0,   214.3,
219, 7830,   76.0,   214.4,
219, 7830,   78.0,   214.2,
219, 7830,   80.0,   214.2,
219, 7830,   82.0,   214.0,
219, 7830,   84.0,   214.1,
219, 7830,   86.0,   214.3,
219, 7830,   88.0,   213.9,
219, 7830,   90.0,   213.6,
219, 7830,   92.0,   213.2,
219, 7830,   94.0,   213.5,
219, 7830,   96.0,   213.1,
219, 7830,   98.0,   212.9,
219, 7830,  100.0,   212.0,
219, 7830,  102.0,   211.6,
219, 7830,  104.0,   210.5,
219, 7830,  106.0,   209.7,
219, 7830,  108.0,   209.4,
219, 7830,  110.0,   209.5,
219, 7830,  112.0,   209.3,
219, 7830,  114.0,   209.2,
219, 7830,  116.0,   208.8,
219, 7830,  118.0,   208.3,
219, 7830,  120.0,   207.5,
219, 7830,  122.0,   207.1,
219, 7830,  124.0,   206.8,
219, 7830,  126.0,   206.1,
219, 7830,  128.0,   205.9,
219, 7830,  130.0,   205.7,
219, 7830,  132.0,   205.2,
219, 7830,  134.0,   205.1,
219, 7830,  136.0,   204.3,
219, 7830,  138.0,   203.8,
219, 7830,  140.0,   203.7,
219, 7830,  142.0,   203.7,
219, 7830,  144.0,   203.8,
219, 7830,  146.0,   203.0,
219, 7830,  148.0,   202.5,
219, 7830,  150.0,   202.3,
219, 7830,  152.0,   202.0,
219, 7830,  154.0,   201.8,
219, 7830,  156.0,   201.2,
219, 7830,  158.0,   200.8,
219, 7830,  160.0,   200.0,
219, 7830,  162.0,   199.7,
219, 7830,  164.0,   199.2,
219, 7830,  166.0,   199.3,
219, 7830,  168.0,   198.8,
219, 7830,  170.0,   198.2,
219, 7830,  172.0,   198.2,
219, 7830,  174.0,   198.0,
219, 7830,  176.0,   198.0,
219, 7830,  178.0,   198.2,
219, 7830,  180.0,   198.2,
219, 7830,  182.0,   197.6,
219, 7830,  184.0,   197.6,
219, 7830,  186.0,   197.2,
219, 7830,  188.0,   196.7,
219, 7830,  190.0,   196.7,
219, 7830,  192.0,   196.3,
219, 7830,  194.0,   196.2,
219, 7830,  196.0,   195.9,
219, 7830,  198.0,   195.4,
219, 7830,  200.0,   195.4,
220, 7858,    0.0,   215.2,
220, 7858,    2.0,   215.6,
220, 7858,    4.0,   215.6,
220, 7858,    6.0,   215.8,
220, 7858,    8.0,   215.6,
220, 7858,   10.0,   215.8,
220, 7858,   12.0,   215.8,
220, 7858,   14.0,   215.7,
220, 7858,   16.0,   215.7,
220, 7858,   18.0,   215.8,
220, 7858,   20.0,   215.8,
220, 7858,   22.0,   215.8,
220, 7858,   24.0,   216.0,
220, 7858,   26.0,   215.8,
220, 7858,   28.0,   215.8,
220, 7858,   30.0,   215.9,
220, 7858,   32.0,   215.9,
220, 7858,   34.0,   215.8,
220, 7858,   36.0,   215.8,
220, 7858,   38.0,   215.9,
220, 7858,   40.0,   215.7,
220, 7858,   42.0,   215.7,
220, 7858,   44.0,   215.8,
220, 7858,   46.0,   216.1,
220, 7858,   48.0,   215.8,
220, 7858,   50.0,   215.8,
220, 7858,   52.0,   215.8,
220, 7858,   54.0,   215.9,
220, 7858,   56.0,   215.9,
220, 7858,   58.0,   216.1,
220, 7858,   60.0,   216.1,
220, 7858,   62.0,   216.0,
220, 7858,   64.0,   215.9,
220, 7858,   66.0,   215.9,
220, 7858,   68.0,   216.1,
220, 7858,   70.0,   216.2,
220, 7858,   72.0,   216.3,
220, 7858,   74.0,   216.3,
220, 7858,   76.0,   216.2,
220, 7858,   78.0,   216.1,
220, 7858,   80.0,   216.1,
220, 7858,   82.0,   216.4,
220, 7858,   84.0,   216.3,
220, 7858,   86.0,   216.2,
220, 7858,   88.0,   216.2,
220, 7858,   90.0,   215.9,
220, 7858,   92.0,   215.6,
220, 7858,   94.0,   215.2,
220, 7858,   96.0,   214.9,
220, 7858,   98.0,   214.9,
220, 7858,  100.0,   214.7,
220, 7858,  102.0,   214.7,
220, 7858,  104.0,   214.3,
220, 7858,  106.0,   213.9,
220, 7858,  108.0,   213.7,
220, 7858,  110.0,   213.1,
220, 7858,  112.0,   212.8,
220, 7858,  114.0,   212.2,
220, 7858,  116.0,   212.0,
220, 7858,  118.0,   211.7,
220, 7858,  120.0,   211.3,
220, 7858,  122.0,   211.2,
220, 7858,  124.0,   210.6,
220, 7858,  126.0,   210.3,
220, 7858,  128.0,   210.1,
220, 7858,  130.0,   210.0,
220, 7858,  132.0,   209.8,
220, 7858,  134.0,   209.2,
220, 7858,  136.0,   208.6,
220, 7858,  138.0,   208.2,
220, 7858,  140.0,   207.6,
220, 7858,  142.0,   207.5,
220, 7858,  144.0,   207.2,
220, 7858,  146.0,   206.8,
220, 7858,  148.0,   206.6,
220, 7858,  150.0,   206.8,
220, 7858,  152.0,   206.6,
220, 7858,  154.0,   206.7,
220, 7858,  156.0,   206.9,
220, 7858,  158.0,   207.1,
220, 7858,  160.0,   206.9,
220, 7858,  162.0,   206.9,
220, 7858,  164.0,   206.7,
220, 7858,  166.0,   206.7,
220, 7858,  168.0,   206.8,
220, 7858,  170.0,   206.6,
220, 7858,  172.0,   206.3,
220, 7858,  174.0,   205.9,
220, 7858,  176.0,   205.9,
220, 7858,  178.0,   205.6,
220, 7858,  180.0,   205.9,
220, 7858,  182.0,   205.8,
220, 7858,  184.0,   205.4,
220, 7858,  186.0,   205.6,
220, 7858,  188.0,   205.2,
220, 7858,  190.0,   204.9,
220, 7858,  192.0,   204.8,
220, 7858,  194.0,   204.6,
220, 7858,  196.0,   204.6,
220, 7858,  198.0,   204.1,
220, 7858,  200.0,   203.6,
221, 7900,    0.0,   213.5,
221, 7900,    2.0,   213.4,
221, 7900,    4.0,   213.7,
221, 7900,    6.0,   213.6,
221, 7900,    8.0,   213.6,
221, 7900,   10.0,   213.6,
221, 7900,   12.0,   213.6,
221, 7900,   14.0,   213.6,
221, 7900,   16.0,   213.7,
221, 7900,   18.0,   213.9,
221, 7900,   20.0,   213.7,
221, 7900,   22.0,   213.9,
221, 7900,   24.0,   213.8,
221, 7900,   26.0,   214.5,
221, 7900,   28.0,   215.2,
221, 7900,   30.0,   215.9,
221, 7900,   32.0,   216.1,
221, 7900,   34.0,   216.5,
221, 7900,   36.0,   216.9,
221, 7900,   38.0,   217.3,
221, 7900,   40.0,   217.4,
221, 7900,   42.0,   217.7,
221, 7900,   44.0,   217.9,
221, 7900,   46.0,   218.3,
221, 7900,   48.0,   218.4,
221, 7900,   50.0,   218.4,
221, 7900,   52.0,   218.4,
221, 7900,   54.0,   218.7,
221, 7900,   56.0,   218.8,
221, 7900,   58.0,   218.6,
221, 7900,   60.0,   218.8,
221, 7900,   62.0,   218.5,
221, 7900,   64.0,   218.4,
221, 7900,   66.0,   218.1,
221, 7900,   68.0,   218.0,
221, 7900,   70.0,   217.6,
221, 7900,   72.0,   217.2,
221, 7900,   74.0,   216.9,
221, 7900,   76.0,   216.6,
221, 7900,   78.0,   216.3,
221, 7900,   80.0,   216.4,
221, 7900,   82.0,   216.4,
221, 7900,   84.0,   216.1,
221, 7900,   86.0,   216.1,
221, 7900,   88.0,   215.8,
221, 7900,   90.0,   215.6,
221, 7900,   92.0,   215.4,
221, 7900,   94.0,   215.1,
221, 7900,   96.0,   214.6,
221, 7900,   98.0,   213.9,
221, 7900,  100.0,   212.7,
221, 7900,  102.0,   212.2,
221, 7900,  104.0,   212.0,
221, 7900,  106.0,   212.2,
221, 7900,  108.0,   212.4,
221, 7900,  110.0,   212.6,
221, 7900,  112.0,   212.6,
221, 7900,  114.0,   212.7,
221, 7900,  116.0,   212.7,
221, 7900,  118.0,   212.4,
221, 7900,  120.0,   213.4,
221, 7900,  122.0,   214.0,
221, 7900,  124.0,   214.5,
221, 7900,  126.0,   215.0,
221, 7900,  128.0,   215.4,
221, 7900,  130.0,   216.1,
221, 7900,  132.0,   216.6,
221, 7900,  134.0,   216.8,
221, 7900,  136.0,   217.1,
221, 7900,  138.0,   217.6,
221, 7900,  140.0,   218.2,
221, 7900,  142.0,   218.9,
221, 7900,  144.0,   218.8,
221, 7900,  146.0,   218.1,
221, 7900,  148.0,   217.2,
221, 7900,  150.0,   216.7,
221, 7900,  152.0,   216.9,
221, 7900,  154.0,   217.0,
221, 7900,  156.0,   216.3,
221, 7900,  158.0,   215.9,
221, 7900,  160.0,   215.9,
221, 7900,  162.0,   216.0,
221, 7900,  164.0,   216.1,
221, 7900,  166.0,   215.7,
221, 7900,  168.0,   215.1,
221, 7900,  170.0,   214.4,
221, 7900,  172.0,   214.0,
221, 7900,  174.0,   213.8,
221, 7900,  176.0,   213.1,
221, 7900,  178.0,   212.3,
221, 7900,  180.0,   211.8,
221, 7900,  182.0,   211.5,
221, 7900,  184.0,   211.8,
221, 7900,  186.0,   212.8,
221, 7900,  188.0,   213.3,
221, 7900,  190.0,   212.8,
221, 7900,  192.0,   212.3,
221, 7900,  194.0,   211.2,
221, 7900,  196.0,   210.5,
221, 7900,  198.0,   210.5,
221, 7900,  200.0,   209.1,
222, 7921,    0.0,   213.4,
222, 7921,    2.0,   212.6,
222, 7921,    4.0,   212.7,
222, 7921,    6.0,   212.7,
222, 7921,    8.0,   212.8,
222, 7921,   10.0,   212.7,
222, 7921,   12.0,   212.8,
222, 7921,   14.0,   212.8,
222, 7921,   16.0,   212.8,
222, 7921,   18.0,   212.8,
222, 7921,   20.0,   212.8,
222, 7921,   22.0,   212.9,
222, 7921,   24.0,   213.1,
222, 7921,   26.0,   213.2,
222, 7921,   28.0,   213.2,
222, 7921,   30.0,   213.3,
222, 7921,   32.0,   213.5,
222, 7921,   34.0,   213.5,
222, 7921,   36.0,   213.5,
222, 7921,   38.0,   213.8,
222, 7921,   40.0,   214.2,
222, 7921,   42.0,   215.2,
222, 7921,   44.0,   216.2,
222, 7921,   46.0,   217.2,
222, 7921,   48.0,   219.1,
222, 7921,   50.0,   220.1,
222, 7921,   52.0,   220.8,
222, 7921,   54.0,   221.9,
222, 7921,   56.0,   222.9,
222, 7921,   58.0,   223.4,
222, 7921,   60.0,   224.3,
222, 7921,   62.0,   224.9,
222, 7921,   64.0,   225.5,
222, 7921,   66.0,   226.1,
222, 7921,   68.0,   226.8,
222, 7921,   70.0,   227.3,
222, 7921,   72.0,   227.5,
222, 7921,   74.0,   227.7,
222, 7921,   76.0,   227.9,
222, 7921,   78.0,   227.8,
222, 7921,   80.0,   227.7,
222, 7921,   82.0,   227.3,
222, 7921,   84.0,   227.8,
222, 7921,   86.0,   227.2,
222, 7921,   88.0,   226.1,
222, 7921,   90.0,   224.8,
222, 7921,   92.0,   223.7,
222, 7921,   94.0,   222.5,
222, 7921,   96.0,   221.7,
222, 7921,   98.0,   221.9,
222, 7921,  100.0,   221.7,
222, 7921,  102.0,   221.2,
222, 7921,  104.0,   220.4,
222, 7921,  106.0,   220.0,
222, 7921,  108.0,   219.7,
222, 7921,  110.0,   219.8,
222, 7921,  112.0,   220.2,
222, 7921,  114.0,   220.0,
222, 7921,  116.0,   219.5,
222, 7921,  118.0,   218.7,
222, 7921,  120.0,   218.3,
222, 7921,  122.0,   218.3,
222, 7921,  124.0,   217.2,
222, 7921,  126.0,   216.8,
222, 7921,  128.0,   216.1,
222, 7921,  130.0,   217.5,
222, 7921,  132.0,   216.8,
222, 7921,  134.0,   216.1,
222, 7921,  136.0,   215.1,
222, 7921,  138.0,   216.8,
222, 7921,  140.0,   218.0,
222, 7921,  142.0,   217.3,
222, 7921,  144.0,   215.9,
222, 7921,  146.0,   215.9,
222, 7921,  148.0,   217.6,
222, 7921,  150.0,   218.8,
222, 7921,  152.0,   218.7,
222, 7921,  154.0,   218.5,
222, 7921,  156.0,   218.1,
222, 7921,  158.0,   217.5,
222, 7921,  160.0,   217.9,
222, 7921,  162.0,   218.3,
222, 7921,  164.0,   218.3,
222, 7921,  166.0,   218.3,
222, 7921,  168.0,   218.6,
222, 7921,  170.0,   218.8,
222, 7921,  172.0,   218.8,
222, 7921,  174.0,   219.0,
222, 7921,  176.0,   219.6,
222, 7921,  178.0,   220.0,
222, 7921,  180.0,   220.9,
222, 7921,  182.0,   221.2,
222, 7921,  184.0,   221.1,
222, 7921,  186.0,   221.2,
222, 7921,  188.0,   221.2,
222, 7921,  190.0,   219.4,
222, 7921,  192.0,   220.1,
222, 7921,  194.0,   218.2,
222, 7921,  196.0,   217.2,
222, 7921,  198.0,   217.6,
222, 7921,  200.0,   218.7,
223, 7951,    0.0,    -9.0,
223, 7951,    2.0,   207.4,
223, 7951,    4.0,   207.5,
223, 7951,    6.0,   207.4,
223, 7951,    8.0,   207.5,
223, 7951,   10.0,   207.3,
223, 7951,   12.0,   207.4,
223, 7951,   14.0,   207.4,
223, 7951,   16.0,   207.5,
223, 7951,   18.0,   207.6,
223, 7951,   20.0,   207.6,
223, 7951,   22.0,   207.8,
223, 7951,   24.0,   207.9,
223, 7951,   26.0,   208.1,
223, 7951,   28.0,   208.4,
223, 7951,   30.0,   208.7,
223, 7951,   32.0,   208.9,
223, 7951,   34.0,   208.8,
223, 7951,   36.0,   209.0,
223, 7951,   38.0,   209.3,
223, 7951,   40.0,   209.5,
223, 7951,   42.0,   209.7,
223, 7951,   44.0,   210.2,
223, 7951,   46.0,   210.8,
223, 7951,   48.0,   212.2,
223, 7951,   50.0,   213.9,
223, 7951,   52.0,   215.5,
223, 7951,   54.0,   217.1,
223, 7951,   56.0,   218.8,
223, 7951,   58.0,   220.4,
223, 7951,   60.0,   222.1,
223, 7951,   62.0,   223.9,
223, 7951,   64.0,   226.1,
223, 7951,   66.0,   227.0,
223, 7951,   68.0,   227.4,
223, 7951,   70.0,   227.2,
223, 7951,   72.0,   227.7,
223, 7951,   74.0,   227.8,
223, 7951,   76.0,   227.8,
223, 7951,   78.0,   227.9,
223, 7951,   80.0,   227.9,
223, 7951,   82.0,   227.4,
223, 7951,   84.0,   226.5,
223, 7951,   86.0,   224.8,
223, 7951,   88.0,   224.3,
223, 7951,   90.0,   223.1,
223, 7951,   92.0,   222.1,
223, 7951,   94.0,   221.8,
223, 7951,   96.0,   221.3,
223, 7951,   98.0,   221.2,
223, 7951,  100.0,   221.4,
223, 7951,  102.0,   220.9,
223, 7951,  104.0,   220.3,
223, 7951,  106.0,   220.0,
223, 7951,  108.0,   219.3,
223, 7951,  110.0,   218.8,
223, 7951,  112.0,   218.2,
223, 7951,  114.0,   217.6,
223, 7951,  116.0,   216.1,
223, 7951,  118.0,   214.9,
223, 7951,  120.0,   214.6,
223, 7951,  122.0,   213.8,
223, 7951,  124.0,   212.2,
223, 7951,  126.0,   210.3,
223, 7951,  128.0,   208.1,
223, 7951,  130.0,   207.0,
223, 7951,  132.0,   207.2,
223, 7951,  134.0,   208.1,
223, 7951,  136.0,   208.2,
223, 7951,  138.0,   208.1,
223, 7951,  140.0,   208.0,
223, 7951,  142.0,   208.0,
223, 7951,  144.0,   208.3,
223, 7951,  146.0,   208.5,
223, 7951,  148.0,   208.5,
223, 7951,  150.0,   208.3,
223, 7951,  152.0,   208.4,
223, 7951,  154.0,   208.1,
223, 7951,  156.0,   207.9,
223, 7951,  158.0,   207.4,
223, 7951,  160.0,   207.2,
223, 7951,  162.0,   206.8,
223, 7951,  164.0,   207.1,
223, 7951,  166.0,   208.1,
223, 7951,  168.0,   208.6,
223, 7951,  170.0,   208.8,
223, 7951,  172.0,   208.8,
223, 7951,  174.0,   208.9,
223, 7951,  176.0,   208.2,
223, 7951,  178.0,   208.3,
223, 7951,  180.0,   207.9,
223, 7951,  182.0,   207.1,
223, 7951,  184.0,   206.7,
223, 7951,  186.0,   206.5,
223, 7951,  188.0,   205.8,
223, 7951,  190.0,   205.3,
223, 7951,  192.0,   205.7,
223, 7951,  194.0,   206.2,
223, 7951,  196.0,   205.8,
223, 7951,  198.0,   205.4,
223, 7951,  200.0,   205.1,
224, 7981,    0.0,    -9.0,
224, 7981,    2.0,   208.1,
224, 7981,    4.0,   208.2,
224, 7981,    6.0,   208.3,
224, 7981,    8.0,   208.2,
224, 7981,   10.0,   208.2,
224, 7981,   12.0,   208.3,
224, 7981,   14.0,   208.4,
224, 7981,   16.0,   208.4,
224, 7981,   18.0,   208.4,
224, 7981,   20.0,   208.5,
224, 7981,   22.0,   208.5,
224, 7981,   24.0,   208.6,
224, 7981,   26.0,   208.5,
224, 7981,   28.0,   208.6,
224, 7981,   30.0,   208.7,
224, 7981,   32.0,   208.8,
224, 7981,   34.0,   208.9,
224, 7981,   36.0,   208.9,
224, 7981,   38.0,   209.0,
224, 7981,   40.0,   209.1,
224, 7981,   42.0,   209.2,
224, 7981,   44.0,   209.3,
224, 7981,   46.0,   209.4,
224, 7981,   48.0,   209.6,
224, 7981,   50.0,   209.8,
224, 7981,   52.0,   210.1,
224, 7981,   54.0,   210.6,
224, 7981,   56.0,   210.8,
224, 7981,   58.0,   210.8,
224, 7981,   60.0,   211.1,
224, 7981,   62.0,   211.2,
224, 7981,   64.0,   211.1,
224, 7981,   66.0,   211.4,
224, 7981,   68.0,   211.6,
224, 7981,   70.0,   211.9,
224, 7981,   72.0,   212.5,
224, 7981,   74.0,   213.3,
224, 7981,   76.0,   214.3,
224, 7981,   78.0,   214.9,
224, 7981,   80.0,   215.7,
224, 7981,   82.0,   216.2,
224, 7981,   84.0,   216.2,
224, 7981,   86.0,   216.1,
224, 7981,   88.0,   216.2,
224, 7981,   90.0,   216.4,
224, 7981,   92.0,   216.4,
224, 7981,   94.0,   215.9,
224, 7981,   96.0,   215.9,
224, 7981,   98.0,   215.3,
224, 7981,  100.0,   215.1,
224, 7981,  102.0,   215.8,
224, 7981,  104.0,   217.9,
224, 7981,  106.0,   218.1,
224, 7981,  108.0,   217.6,
224, 7981,  110.0,   217.6,
224, 7981,  112.0,   214.9,
224, 7981,  114.0,   213.7,
224, 7981,  116.0,   214.0,
224, 7981,  118.0,   214.8,
224, 7981,  120.0,   214.9,
224, 7981,  122.0,   214.7,
224, 7981,  124.0,   215.2,
224, 7981,  126.0,   213.7,
224, 7981,  128.0,   212.2,
224, 7981,  130.0,   210.9,
224, 7981,  132.0,   209.1,
224, 7981,  134.0,   207.9,
224, 7981,  136.0,   208.4,
224, 7981,  138.0,   210.1,
224, 7981,  140.0,   211.8,
224, 7981,  142.0,   213.7,
224, 7981,  144.0,   214.2,
224, 7981,  146.0,   214.4,
224, 7981,  148.0,   214.2,
224, 7981,  150.0,   213.6,
224, 7981,  152.0,   213.7,
224, 7981,  154.0,   214.0,
224, 7981,  156.0,   214.2,
224, 7981,  158.0,   213.8,
224, 7981,  160.0,   213.5,
224, 7981,  162.0,   212.4,
224, 7981,  164.0,   210.7,
224, 7981,  166.0,   208.9,
224, 7981,  168.0,   208.1,
224, 7981,  170.0,   208.0,
224, 7981,  172.0,   207.7,
224, 7981,  174.0,   207.2,
224, 7981,  176.0,   206.2,
224, 7981,  178.0,   205.9,
224, 7981,  180.0,   204.6,
224, 7981,  182.0,   204.0,
224, 7981,  184.0,   202.9,
224, 7981,  186.0,   202.3,
224, 7981,  188.0,   202.4,
224, 7981,  190.0,   202.6,
224, 7981,  192.0,   202.7,
224, 7981,  194.0,   202.7,
224, 7981,  196.0,   203.1,
224, 7981,  198.0,   203.2,
224, 7981,  200.0,   202.8,
225, 8008,    0.0,    -9.0,
225, 8008,    2.0,   208.2,
225, 8008,    4.0,   208.1,
225, 8008,    6.0,   207.9,
225, 8008,    8.0,   208.1,
225, 8008,   10.0,   208.1,
225, 8008,   12.0,   208.1,
225, 8008,   14.0,   208.1,
225, 8008,   16.0,   208.1,
225, 8008,   18.0,   208.2,
225, 8008,   20.0,   208.2,
225, 8008,   22.0,   208.1,
225, 8008,   24.0,   208.2,
225, 8008,   26.0,   208.3,
225, 8008,   28.0,   208.3,
225, 8008,   30.0,   208.3,
225, 8008,   32.0,   208.2,
225, 8008,   34.0,   208.2,
225, 8008,   36.0,   208.2,
225, 8008,   38.0,   208.3,
225, 8008,   40.0,   208.3,
225, 8008,   42.0,   208.4,
225, 8008,   44.0,   208.6,
225, 8008,   46.0,   208.5,
225, 8008,   48.0,   208.4,
225, 8008,   50.0,   208.6,
225, 8008,   52.0,   208.7,
225, 8008,   54.0,   209.0,
225, 8008,   56.0,   209.6,
225, 8008,   58.0,   210.7,
225, 8008,   60.0,   211.8,
225, 8008,   62.0,   212.5,
225, 8008,   64.0,   214.2,
225, 8008,   66.0,   215.6,
225, 8008,   68.0,   216.4,
225, 8008,   70.0,   216.9,
225, 8008,   72.0,   217.5,
225, 8008,   74.0,   218.1,
225, 8008,   76.0,   218.2,
225, 8008,   78.0,   218.2,
225, 8008,   80.0,   218.3,
225, 8008,   82.0,   218.3,
225, 8008,   84.0,   218.0,
225, 8008,   86.0,   217.5,
225, 8008,   88.0,   217.4,
225, 8008,   90.0,   217.1,
225, 8008,   92.0,   216.3,
225, 8008,   94.0,   215.6,
225, 8008,   96.0,   215.0,
225, 8008,   98.0,   214.2,
225, 8008,  100.0,   213.6,
225, 8008,  102.0,   213.0,
225, 8008,  104.0,   212.2,
225, 8008,  106.0,   211.1,
225, 8008,  108.0,   210.1,
225, 8008,  110.0,   209.6,
225, 8008,  112.0,   208.7,
225, 8008,  114.0,   208.0,
225, 8008,  116.0,   207.0,
225, 8008,  118.0,   206.7,
225, 8008,  120.0,   206.5,
225, 8008,  122.0,   206.6,
225, 8008,  124.0,   206.3,
225, 8008,  126.0,   205.6,
225, 8008,  128.0,   205.4,
225, 8008,  130.0,   205.4,
225, 8008,  132.0,   205.6,
225, 8008,  134.0,   205.7,
225, 8008,  136.0,   205.6,
225, 8008,  138.0,   205.3,
225, 8008,  140.0,   204.9,
225, 8008,  142.0,   204.9,
225, 8008,  144.0,   204.9,
225, 8008,  146.0,   204.4,
225, 8008,  148.0,   203.7,
225, 8008,  150.0,   203.6,
225, 8008,  152.0,   203.8,
225, 8008,  154.0,   203.4,
225, 8008,  156.0,   203.5,
